
HILL GREYLING BUILDING CONSTRUCTION CC;0218554316;;





INYATSI CONSTRUCTION SA;0119774600;info@inyatsi.co.za;





GRIMET CONSTRUCTION & PROJECTS CC;0116781683;;





MEGAPHASE TRADING 100 CC;0116732782;;





CASAVILLA CONSTRUCTIONS (PTY) LTD;0117826140;;





2 THE PLAN CONSTRUCTION CC;0218720244;;





FESCON CONSTRUCTION;0218625450;;





AMM ELECTRICAL & CONSTRUCTORS SERVICES;0127721129;;





PRETORIA CONSTRUCTION & SURVEYORS;0125205064;;





GAUTRAIN PRETORIA-BOMBELA CIVIL JOINT VENTURE (PTY) LTD;0124420400;;





COMET CONSTRUCTION CONTRACTORS BK;0125422774;;





URBAN CONSTRUCTION (PTY) LTD;0128075373;;





CRUX ENGINEERING;0118737154;;





MASSICETI CONSTRUCTION;0114478140;;





IVAN VENTER CONSTRUCTION (PTY) LTD;0848004056;;





VALAD CONSTRUCTION (PTY) LTD;0317646001;;





IMPULS KONSTRUKSIE BK;0184624217;;





WIEGIE'S KONTRAKTEURS;0764655511;;





ABITER CIVIL ENGINEERS;0113465022;;





MBHAHLENI TRADING;0153073991;mbhahleni@telkomsa.net;





CONSTRUCTION DIAL A HIRE;0119733733;dialahire@mweb.co.za;





BOBCAT EQUIPMENT SA;0317006906;bobcat@goscor.co.za;





GUNNITE INTERNATIONAL;0118732750;gunite@global.co.za;





MASTER BUILDERS ASSOCIATION (WEST COAST);0227722251;mbaweskus@cwmail.co.za;





PEYEYE TRADING & PROJECTS;0735600051;;





COMPONENT STRUCTURES (PTY) LTD;0114522036;admin@componentgroup.co.za;





R M RENOVATORS & ALUMINIUM;0137554008;righard@rmrenovators.co.za;





S & M PLUMBING & DRAINAGE;0213935790;;





ESSEE PLASTICS CC;0145655166;info@esseeplastic.co.za;





DITIRO-TSAKA TRADING & PROJECTS;0123231704;dbongani@mweb.co.za;





GIB AND ELTON TRADING AND PROJECTS;0734384815;gibson.motlhatlhana@gmail.com;





ENCONET CONSTRUCTION (PTY) LTD;0845247144;;





AZTEC ROAD SERVICES (PTY) LTD;0860333863;mashudu@aztecroad.co.za;





STEEL BAND CONSTRUCTION CC;0114254569;;





IMPALA ELECTRIC;0117409886;;





LOBI CONSTRUCTION ENTERPRISE;0843457887;phillimonlobi569@gmail.com;





BEAP CONSTRUCTION CC;0218423920;grant@beapgroup.co.za;





SALEM PROJECTS CC;0742169820;;





MORETENG INVESTMENTS;0127713451;;





KWELERA EQUIPMENT HIRE;0839694847;;





ARCHSTONE CONSTRUCTION (PTY) LTD;0123463491;;





BASTION CONSTRUCTION;0117947541;;





KWELAMUSA NETWORK;0317010362;;





KGM PLANT HIRE & CONSTRUCTION;0158124189;mathonsit@gmail.com;





C S E EQUIPMENT;0119222000;info@cse.co.za;





HARRIS & ASSOCIATES;0114651732;;





MBALI INDUSTRIAL SOLUTIONS;0118681792;mbalisolutions@telkomsa.net;





NORTH COAST ROOFING;0329448568;northcoastroof@telkomsa.net;





MCG FITMENT CENTRE CC;0413656313;;





XMN PROMOTIONS;0437413089;ntsikam@live.com;





SIKA SOUTH AFRICA (PTY) LTD;0414532813;ecape@za.sika.com;





FIRST LAW CONSTRUCTION & PROJECTS;0781586325;kopangj@yahoo.com;





T M K CONSTRUCTION & RENOVATION SERVICES;0619395422;joeypop8@gmail.com;





COME CLOSER CONSTRUCTION & PROJECT;0537741382;reetsangditebogo@yahoo.com;





MITCHELL;0219487568;info@procutusa.com;





STALLIS CONSTRUCTION CC;0448714797;;





EQSTRA FLEET SERVICES;0119778000;;





UPSIDE CIVILS (PTY) LTD;0219148200;peter@pmconstruction.co.za;





GRID LINE CONSTRUCTION (PTY) LTD;0114360340;ellen@gridline.co.za;





J R POOLS;0538328510;;





SWARTBERG MOTORS;0234143231;;





DDE;0113976493;;





MWELASE & ASSOCIATES ENGINEERS;0358701274;;





TRUSS MECCA;0587136908;;





KHALANGA ENGINEERING PROJECTS;0113976566;brenda@khalangaeng.co.za;





T & J CONSTRUCTION SERVICES;0837543672;tjconstructionservices@yahoo.com;





DARWIN POOL & OUTDOOR;0214476755;mpspools@telkomsa.co.za;





TAYLOR & GILMORE CC;0217050918;;





NEBULA GROUP;0413609742;info@nebulagroup.co.za;





M R S GETS B & B;0317016060;daisy@mrsgetsbnb.co.za;





P & E ARTISANS;0534562394;peartisan@gmail.com;





K Z N STEEL STRUCTURES;0317771211;sales@kznstructures.co.za;





FOUNTAIN CIVIL ENGINEERING (PTY) LTD;0537231542;duanem@fountain.co.za;





AVENG MANUFACTURING-INFRASET;0118765500;;





BETHU BETHU CONSTRUCTION (PTY) LTD;0760363569;;





QUINTEN'S GARDEN SERVICES;0437404590;;





ARNDT BUILDING CONSULTING CC;0124607356;;





COMMUNICATE PERSONNEL RECRUITMENT;0123482960;;





N J R STEEL TRADING (PTY) LTD;0117321511;jswift@njrsteel.co.za;





BIDVEST AFCOM;0116277000;info@bidvestafcom.co.za;





CLASSIC CASH WHOLESALE;0317050104;;





DUFERCO STEEL PROCESSING (PTY) LTD;0227097000;;





NJR STEEL REINFORCING (PTY) LTD;0114629862;rebar@njrsteel.co.za;





AFFIRMATIVE PORTFOLIOS;0333943539;customerservice@affirm.co.za;





CHEMROTECH POWER INDUSTRIES;0184691383;chemrotech@mweb.co.za;





INGERSOLL RAND CO SA (PTY) LTD;0860247000;info_sa@irco.co.za;





RACING HART CONCEPTS (PTY) LTD;0118321174;info@rhc.co.za;





TALISMAN HIRE;0272131358;vredendal@talisman.co.za;





D M V CONSULTANTS;0586222676;admin@dmvconsultants.co.za;





QUICK PLUMBERS ON CALL;0118928006;quickplumbersoncall@yahoo.co.za;





BMA ELECTRICAL SERVICES;0118279393;jannitaw@worldonline.co.za;





STANDERTON DELTA;0177192156;info@eastvaalmotors.co.za;





DOKUGESI ELECTRICAL CC;0132438191;admin@dokugesi.co.za;





S M V CIVIL ENGINEERS;0183811138;adolphus@smv.co.za;





TURNER MORRIS (PTY) LTD;0123260970;ptasales@turnermorris.co.za;





B R C MESH REINFORCING (PTY) LTD;0164213520;;





TURTLE BAY RESTAURANT;0333471733;info@newworldpersonnel.co.za;





MABITLA TRADING CC;0828379359;ernest@mabitlatrading.co.za;





TEAMWORK CIVILS CONSTRUCTION;0789833956;mapas@vodamail.co.za;





MAWENZOKUHLE TRADING ENTERPRISE (PTY) LTD;0319082345;snavarito@gmail.com;





TEMBE TIMBERS ENTERPRISES;0355920306;russeltembe@gmail.com;





BO MHLONGO CIVILS;0333426000;admin@bomhlongocivils.co.za;





ISANGCOZI ENGINEERING SERVICES;0739907223;sifikelliot@gmail.com;





ROOF ROOM DESIGNER ATTICS CC;0215107866;info@roofroom.co.za;





AJAM'S SUPER MARKET;0396824508;;





INKONJANE DEVELOPMENTS (PTY) LTD;0338110178;inkonjane@inkonjane.co.za;





MOYA INTERIORS CC;0152977846;;





PR HOMES CC;0218527158;info@prhomes.co.za;





LLOYD LUCKY BUILDING & CIVIL CONTRACTOR CC;0312627854;;





LLG'S BUILDING SERVICES;0215541823;;





GROUP FIVE COASTAL (PTY) LTD;0315690300;oil&gas@groupfive.co.za;





DINKO TRADING MARKETING;0114921968;;





KIEWIETS CONSTRUCTION;0443850009;;





JEL - POWER TRADING AND PROJECTS;0784473061;jelpowertp@gmail.com;





LISA SJADU (PTY) LTD;0737880952;pncikanaa@gmail.com;





BANTUNGWA TRADING;0827625931;bantungwa@webmail.co.za;





UNIVERSAL EQUIPMENT;0414531810;kasmira@universalequipment.co.za;





JUNONIX (PTY) LTD;0219340373;chris@mccsa.co.za;





TANEGAN ARCHITECTURAL & BUILDING;0219399029;tanegan@mweb.co.za;





PCC PROPERTY CONSULTANT & CONSTRUCTION;0828687834;;





AFRICAN FOOTPRINT CONSTRUCTION;0216744706;;





SETSHELO CONSTRUCTION;0727355250;setshelo.construction@gmail.com;





LAUBSCHER KONSTRUKSIE;0544611114;;





ENM TRADING CC;0588521343;;





MITCHELL;0219487568;info@procutusa.com;





DORSLAND VERVOER CC;0568115218;;





TRUSLER CONSTRUCTION;0333302336;;





NTABENI BUILDING CONSTRUCTION CC;0394332478;;





MARIPANA'S BUSINESS ENTERPRISE;0152976728;;





AMALGAMATED PRECAST CC;0437451386;;





ALPHA TIMBER CONSTRUCTION CC;0832565775;;





SANBENDRA WONINGS BK;0126533672;;





TRIPLE T CONSTRUCTION CC;0315397054;;





CONCOR HOLDINGS (PTY) LTD;0214264342;;





BRUWER;0583031645;;





QOPHE CONSTRUCTION CC;0515226389;;





J LIEBENBERG CONSTRUCTION (PTY) LTD;0129984189;;





SIKA SOUTH AFRICA (PTY) LTD;0414532813;ecape@za.sika.com;





FIRST LAW CONSTRUCTION & PROJECTS;0781586325;kopangj@yahoo.com;





T M K CONSTRUCTION & RENOVATION SERVICES;0619395422;joeypop8@gmail.com;





COME CLOSER CONSTRUCTION & PROJECT;0537741382;reetsangditebogo@yahoo.com;





ELICON CONSTRUCTION & ENGINEERING SERVICES;0110222986;;





ROBERTSE;0823535569;okkievbsteel@webmail.co.za;





FERLINE CONSTRUCTION CC;0217012132;marianeclark62@gmail.com;





BIG O TRADING;0826955493;;





ROYAL EAGLE CLEANING SERVICES;0218382705;royaleagleservices7@gmail.com;





F & M SALVAGE CONTRACTORS CC;0333860074;fmsalvagecontractors@telkomsa.net;





PROFICA PROJECT MANAGEMENT (PTY) LTD;0112345828;info@profica.co.za;





COLOUR CRETE;0122591016;;





JUNONIX (PTY) LTD;0219340373;chris@mccsa.co.za;





TANEGAN ARCHITECTURAL & BUILDING;0219399029;tanegan@mweb.co.za;





PCC PROPERTY CONSULTANT & CONSTRUCTION;0828687834;;





AFRICAN FOOTPRINT CONSTRUCTION;0216744706;;





SETSHELO CONSTRUCTION;0727355250;setshelo.construction@gmail.com;





LAUBSCHER KONSTRUKSIE;0544611114;;





ENM TRADING CC;0588521343;;





MITCHELL;0219487568;info@procutusa.com;





SUMMERSUN CONSTRUCTION (PTY) LTD;0117831736;;





MAGLIN HOME CONSTRUCTION CC;0119759833;;





BREEDE VALLEY CONSTRUCTION;0236261671;;





MOHLOHLOBE HOLDINGS (PTY) LTD;0114350388;;





EXOSET D ZIGN;0117087978;;





DELL CONSTRUCTION CC;0119189400;;





RENT-EQUIP;0317091555;;





ZINGISA CONSTRUCTION CC;0414534938;;





ECO-CUBE;0117861555;;





L & L EQUIPING SERVICES & MANUFACTURING CC;0187863638;david.long@lando.co.za;





OLUMPOS CONSTRUCTION (PTY) LTD;0113921919;;





TIMEKEEPER TRADING;0105905573;info@timekeeperholdings.co.za;





JOLUKA (PTY) LTD;0113140795;sales@joluka.co.za;





ARCHSTONE CONSTRUCTION (PTY) LTD;0123463491;;





BASTION CONSTRUCTION;0117947541;;





KWELAMUSA NETWORK;0317010362;;





KGM PLANT HIRE & CONSTRUCTION;0158124189;mathonsit@gmail.com;





C S E EQUIPMENT;0119222000;info@cse.co.za;





HARRIS & ASSOCIATES;0114651732;;





MBALI INDUSTRIAL SOLUTIONS;0118681792;mbalisolutions@telkomsa.net;





SILVER SOLUTIONS;0219763292;;





ROAD & DRIVEWAY CONSTRUCTION;0333910256;;





YAHWEN CONSTRUCTION;0213700016;carmen.januarie@gmail.com;





J I C MINING SERVICES;0115649400;general@jic.co.za;





A & G BUILDERS & MAINTENANCE (PTY) LTD;0217054054;;





PREPQUIP (PTY) LTD;0119746585;prepquip@prepquip.com;





JDR RENOVATIONS;0716108563;jan.myburgh1977@gmail.com;





CHRISTOPHER BEZUIDENHOUT SURVEYS GPS & LAND SURVEYS;0227153059;chrisbsurveys@gmail.com;





TRIPLE DESIRE CONSTRUCTION;0218802794;jeffrey@tripledesireprojects.co.za;





KRL PROPERTIES (PTY) LTD;0215525866;info@krlproperties.co.za;





VAST SURE SERVICES (PTY) LTD;0446910029;marius.vastsureservice@gmail.com;





TOP NOTCH;0317057112;psgwala@topnotchccsa.com;





TECHNICAL FINISHES (PTY) LTD;0118227242;alan@technicalfinishes.com;





PLUMB GUARANTEE (SOUTH CAPE);0448740166;scape@plumbguarantee.co.za;





KGABO DEVELOPERS CC;0152234808;admin@kgabodevelopers.co.za;





PHOLANI ASIYA TRADING & PROJECTS CC;0446931842;mwnguta@gmail.com;





WESVOS ENGINEERING;0227142688;admin@wesvos.co.za;





NOSOURCEDATA;0414571423;;





KRIEL PLUMBING & RENOVATIONS;0219193104;;





WIA CONSTRUCTION;0214476222;kgnzm@yahoo.com;





MOKOPANE TYRES;0154911104;MOKOPANETYRES@gmail.com;





AERATED CEMENT PRODUCTS CC;0187862170;hcp@ananzi.co.za;





ISA & PARTNERS CONSULTING ENGINEERS;0514479710;infobfn@isapartners.co.za;





MELILIZWE CONSTRUCTION;0419335582;christowendy@smss.co.za;





LC RAMAROU CONSTRUCTION;0169320000;;





TRANSCAPE STEELS (PTY) LTD;0272133195;johanw@transcape.co.za;





LA CAR;0514472741;;





FOBROS CONSTRUCTION (PTY) LTD;0315634323;;





A.P.M.I;0152955913;;





ADVANCED ASPHALTING;0219821081;sljones@telkomsa.net;





SIFISO NDLOVU CONSTRUCTION;0739940051;;





MATJHABENG SALES & SERVICES;0573962100;;





METZGER CONSTRUCTION;0117864862;metcon@global.co.za;





IPLUMBING;0123299541;;





FERREIRA FABRICATIONS;0118733758;ferreirafabrications@gmail.com;





KNOWLEDGE FOUNDRY (PTY) LTD;0218136787;;





FRANSCHOEK HIRING & SERVICING;0218764123;onhireo@gmail.com;





NEIZANNE (PTY) LTD;0217120538;;





ISOVER;0113608200;craig.sprighton@saint-gobain.com;





JEL-POWER TRADING;0784473061;jelpowertp@gmail.com;





TRIPLE T CONSTRUCTION CC;0315397054;;





CONCOR HOLDINGS (PTY) LTD;0214264342;;





BRUWER;0583031645;;





QOPHE CONSTRUCTION CC;0515226389;;





J LIEBENBERG CONSTRUCTION (PTY) LTD;0129984189;;





MOHLALA & MOKOENA BUSINESS ENTERPRISES CC;0721968189;;





VELUNO TRADING PROJECTS;0333459995;;





MITIRHO PROJECTS;0169313345;;





LIFESTYLE CONSTRUCTION;0314018047;;





J M G CONSTRUCTION (PTY) LTD;0147364565;;





CYKEN CONSTRUCTION;0437635086;;





JEP CONSTRUCTION CC;0122510054;;





CONCRETE PROJECTS;0317655146;;





KELSEY CONSTRUCTION CC;0126538380;;





ROCK SHORE CONSTRUCTION;0832919697;;





CONSTANT CONTRACTORS CC;0312053878;;





LEWCON ENTERPRISES CC;0437013900;;





ERICHSEN KONSTRUKSIE RSA BK;0562133587;;





MELSANE CONSTRUCTION;0417751673;;





MBINAZO CONSTRUCTION CC;0132961260;;





GREEN INC;0113273687;admin@greeninc.co.za;





CAPE TOWN FESTIVAL;0214659042;info@capetownfestival.co.za;





ISA & PARTNERS CONSULTING ENGINEERS;0514479710;infobfn@isapartners.co.za;





W E C CONSULT (EDMS) BPK;0861111441;info@freedomhill.co.za;





SPAZA HARDWARE CC;0118553328;spaza0@gmail.co.za;





NIMAG (PTY) LTD;0145771330;info@nimaggroup.com;





MOREDI TRADING & PROJECTS;0186421195;moreditrading@telkomsa.net;





ON TIME TRUSSES;0163416625;bok@ontimetrusses.co.za;





DESIGNS & CONSTRUCTION BY RON;0827228722;caddms@iafrica.com;





MOTIVE TOOLING CC;0414632100;;





MALANI PADAYACHEE & ASSOCIATES (PTY) LTD;0117819710;belinda@mpaconsulting.co.za;





EXPO SOLUTIONS;0215105871;lynne@exposolutions.co.za;





SALES HIRE (PAARL);0218626731;manie@saleshire.co.za;





PG GLASS (OUDTSHOORN);0442792829;smartglassinfo@pg.co.za;





ISIDUBEDUBE ALUMINIUM BUILDING & MAINTENANCE;0735888262;isidubedube@vodamail.co.za;





RAYDEN ENGINEERING;0113425523;info@raydenengineering.com;





IZAZI MINING (PTY) LTD;0136564330;joe@izazimining.co.za;





COASTAL BOBCAT HIRE;0832325866;dmahabeer@vodamail.com;





WARRIOR CONSTRUCTION (PTY) LTD;0219056130;info@warriorgroup.co.za;





BUILD PLUMB & TILE BLACKHEATH;0826131417;bpt@iburst.co.za;





ECO-CUBE;0117861555;;





L & L EQUIPING SERVICES & MANUFACTURING CC;0187863638;david.long@lando.co.za;





OLUMPOS CONSTRUCTION (PTY) LTD;0113921919;;





TIMEKEEPER TRADING;0105905573;info@timekeeperholdings.co.za;





JOLUKA (PTY) LTD;0113140795;sales@joluka.co.za;





ARCHSTONE CONSTRUCTION (PTY) LTD;0123463491;;





BASTION CONSTRUCTION;0117947541;;





KWELAMUSA NETWORK;0317010362;;





KGM PLANT HIRE & CONSTRUCTION;0158124189;mathonsit@gmail.com;





C S E EQUIPMENT;0119222000;info@cse.co.za;





HARRIS & ASSOCIATES;0114651732;;





MBALI INDUSTRIAL SOLUTIONS;0118681792;mbalisolutions@telkomsa.net;





ITALA PROJECTS;0315649674;siripatjerome@gmail.com;





MOKOPANE READY MIX;0150042525;leoreadymix@gmail.com;





CASHBUILD;0218547273;;





CHA CONSTRUCTION CC;0393113878;;





TUBATSE COMMODITIES (PTY) LTD;0119078193;tubatsecomm@telkomsa.net;





STEELFAB ENGINEERING;0714243084;;





FREE STYLE GARDENS;0119668106;;





NORTH COAST ROOFING;0329448568;northcoastroof@telkomsa.net;





EXCEL STRUCTURAL & DETAIL SOLUTIONS;0112114335;;





CALA'S CONSTRUCTION;0732134741;;





KUSILEBAKITHI CONSTRUCTION;0139861000;;





CONGOLE CONSTRUCTION CC;0125620868;;





IRASSACK & SONS CONSTRUCTION;0833950665;;





SIYAHLOBISA PROJECTS;0861114808;;





HOFFMANN POWER PRODUCTS;0514479618;;





DAVGRAM CONSTRUCTION CC;0317656445;;





INNOVATIVE RENOVATOR;0110366370;;





HOUSE & HOME PROJECTS & HARDWARE SUPPLIES;0119725865;;





COOL IDEAS CONSTRUCTION CC;0114745483;;





ARCHIEVEMEND CONSTRUCTION;0110248963;;





EQUESTRA EQUIPMENT;0317166377;gbenvie@nhconstruction.co.za;





UBAMBANO CONSTRUCTION CC;0357974195;ubambano@zcbf.org.za;





IDS INDUSTRY SERVICE & PLANT CONSTRUCTION SOUTH AFRICA (PTY) LTD;0119182582;;





ENLO CONSTRUCTION EQUIPMENT;0827154231;ednalouis01@gmail.com;





ADAPA CONSTRUCTION PROJECTS;0115042005;mikenqcobo77@gmail.com;





FRANSCHOEK HIRING & SERVICING;0218764123;onhireo@gmail.com;





NEIZANNE (PTY) LTD;0217120538;;





MENDALF CONSTRUCTION;0724230491;mendalf@telkomsa.net;





TWIN CONNER CONSTRUCTION & PROJECTS 11;0127516458;gunguwash@gmail.com;





COASTAL HIRE (PALABORWA);0157930971;hoedspruit@coastalhire.co.za;





AMS CIVILS;0219530060;ash8006@gmail.com;





BADIMO P CONSTRUCTION;0113945679;abadimo@telkomsa.net;





RAND INSTRUMENTS (PTY) LTD;0118125500;;





SIZABANTU ROAD SERVICES;0315021345;;





MOLA WA GODIMO CC;0799022791;;





O'SHEA;0333454569;;





VSA CIVIL ENGINEERING PROJECTS;0119073215;vanstraten@worldonline.co.za;





AFRICAL CONSTRUCTION;0119174951;;





A T H MAINTENANCE SERVICE;0287351405;;





HANTAM DISTRIKSRAAD;0237411018;;





ACTOP ROADS;0119185210;;





FOUR WINDS CONSTRUCTION CC;0217945552;;





M G R ENGINEERING;0118653498;reinhardh@polka.co.za;





T N T ELEKTRIESE KONSTRUKSIE;0139322818;;





C M C DI RAVENNA SA;0119733475;;





KISTEN CONSTRUCTION & GENERAL WOODWORK CC;0176381265;;





OWEN PETERS CONSTRUCTION;0397271792;;





HOUSE-IT;0312670656;;





REINFORCING STEEL CONTRACTORS;0514327738;;





S T A COAL MINING CO (PTY) LTD;0178111924;info@stacoalmining.co.za;





JOHNSON PLANT HIRE & CIVILS;0760533938;info@johnsonplanthire.co.za;





THUSHA SECHABA CONSTRUCTIONS;0152914095;;





HY-JACK CAPE CC;0215111961;hyjack@netactive.co.za;





5H CONSTRUCTION & MAINTENANCE;0824675919;info@5h-cms.com;





MBATHA N CONSULTING SERVICES;0122521965;;





VIJAY ORI & ASSOCIATES CC;0325863192;vijori@iafrica.com;





LEONARD TRUCK & PLANT;0749107111;sam29wood@gmail.com;





LIVING MATTER;0828250982;info@livingmatter.co.za;





NDIKO ROAD MAINTENANCE;0219060347;tumi2010@live.co.za;





WESIZWE PLATINUM LTD;0119944600;info@wesizwe.co.za;





GREEN INC;0113273687;admin@greeninc.co.za;





CAPE TOWN FESTIVAL;0214659042;info@capetownfestival.co.za;





ISA & PARTNERS CONSULTING ENGINEERS;0514479710;infobfn@isapartners.co.za;





W E C CONSULT (EDMS) BPK;0861111441;info@freedomhill.co.za;





SPAZA HARDWARE CC;0118553328;spaza0@gmail.co.za;





JUST SETS SA (PTY) LTD;0118829347;justsets@justsets.co.za;





SIVEST SA (PTY) LTD;0366376808;info@sivest.co.za;





SUBTECH (PTY) LTD;0312062073;subtech@subtech.co.za;





OZTA (PTY) LTD;0117040398;;





L L N B STEEL (PTY) LTD;0219053920;llnbsteel@gmail.com;





BOBCAT EQUIPMENT RENTAL SA;0874050060;dmarais@bobcatsa.co.za;





JOHAN'S ELECTRICAL SERVICES;0728288169;johanselectrical@gmail.com;





POWI'S PROJECTS;0743330142;powiolly.maka@gmail.com;





BRIDGEWOOD HARDWARE & BUILDERS SUPPLIERS;0317021114;bridgewoodhardware@gmail.com;





WELGELEGEN PLUMBING;0215589640;eddiejonesplumber@gmail.com;





BRITS ELEKTRIESE KONTRAKTEURS BK;0122521775;willie@britselektries.co.za;





A100 ALUMINIUM GROUP;0861225233;info@a100group.co.za;





ASUR CIVIL ENGINEERS;0116189917;;





ALL SHAPES BUILDERS;0829698607;primo1@telkomsa.net;





OMOHLAKOKELE CONSTRUCTION;0711105190;omohlakokelebuilding@gmail.com;





BAKOLOBENG PROJECTS AND SERVICES;0122541321;mmngobeni@webmail.co.za;





THEO VAN NIEKERK & ASSOCIATES;0114873467;info@tvna.co.za;





CUTTERS;0215105131;sales@cutters.co.za;





MISTIQUE CONSTRUCTION;0742637049;mistiqueconstruction@gmail.com;





EAST RAND ALLOYS;0117409862;info@eastrandalloys.co.za;





GOODALL INDUSTRIAL;0215115973;info@goodall.co.za;





NU-CO DESIGN MANUFACTURERS;0118648577;sharon@nu-co.co.za;





ABL ENGINEERING;0117606870;alfndcp@gmail.com;





FAYERS CONSTRUCTION;0315774591;;





SPECIALISED PRE-CAST ELEMENTS;0123333788;;





ADT CONSTRUCTION CC;0828964674;;





KOTZE;0413683446;t.d.kotze@telkomsa.net;





FORMWORK CONSTRUCTION;0219056631;;





MATPRO CC;0219058011;uys@matpro.co.za;





SCOTT;0163623832;;





EXPEP-TECH CONSTRUCTION;0825014594;;





ALLSTRUCT CIVILS & BUILDING CONSTRUCTION;0475323068;;





VHELA BUIDLING CONSTRUCTION;0184761635;;





COLBYCON CONSTRUCTION CC;0116981827;;





BATALALA CONSTRUCTION CC;0113263880;;





ROBURN CONSTRUCTION II TRUST;0538323215;;





SKHYTSELE TRADING CC;0137533166;;





DREAM HOME DEVELOPMENTS;0187884952;;





DOD CONTRACTORS (PTY) LTD;0114631222;;





HLANHLANDELA BUILDING CONSTRUCTION;0136551429;msimango.a@webmail.co.za;





DOKAFORMWORK (PTY) LTD;0113109709;;





IRON MAN INDUSTRIES (PTY) LTD;0833200155;reynolds.sasna@yahoo.com;





LEEHEINE CONSTRUCTION;0422931430;;





FORCE FIVE CONSTRUCTION;0217861149;;





RORISANG HOLDINGS (PTY) LTD;0113941427;;





AFRICA PLANT.COM;0325863161;;





PHETUGO CONSALTING;0604024356;;





CONSTRUCTION INDUSTRY DEVELOPMENT BOARD;0514484903;;





HYDROMAR INTERNATIONAL (SA) (PTY) LTD;0215062900;;





ROADBULL CONSTRUCTION SA (PTY) LTD;0838601189;;





ERWIN PROJEKTE;0840397822;oskarmarks5@gmail.com;





ELOYN CONSTRUCTION;0763469055;;





