WORLEYPARSONS;0145940225;twprustenburg@twp.co.za;
NEOSHO TRADING 153;0333458752;;
VIJAY ORI & ASSOCIATES CC;0325863192;vijori@iafrica.com;
SWIFT POWER;0164213880;info@swiftpower.co.za;
COST COVER AND CIVIL PROJECTS CC;0152960090;;
L H CONSULTING ENGINEERS (PTY) LTD;0214247748;ron.harker@lhconsulting.co.za;
A G E TECHNOLOGIES (PTY) LTD;0118693925;angela@age.co.za;
SNA CIVIL & STRUCTURAL ENGINEERS (PTY) LTD;0514366721;bft@sna.co.za;
FIRECON FIRE PROTECTION CONTRACTORS;0117683127;;
CRAMAN (PTY) LTD;0114424808;grahamgb@craman.com;
H AND R STEEL CONSTRUCTION;0127345730;info@handrsteel.co.za;
TSHINO CONSULTING ENGINEERS (PTY) LTD;0152913440;;
DISANANG ENGINEERING;0125439180;;
GVK SIYA ZAMA BUILDING CONTRACTORS;0313143700;info@gvksiyazamabuildingcontractors.co.za;
I CANNATA AND SONS (PTY) LTD;0215108553;info@cannata.co.za;
AFMON TRADING AND PROJECT;0333303566;nomsa.mkhize.4@gmail.com;
P L P CONSULTING ENGINEERS;0137532970;plp@plpafrica.co.za;
SUPERBOLT & ENGINEERING SUPPLIES;0314648083;;
DMV RICHARDS BAY (PTY) LTD;0357895596;;
CAPE BAKERY EQUIPMENT;0219056896;cbe@telkomsa.net;
ALAN ROBINSON CONSULTING CIVIL & GEOTECHNICAL ENGINEERS;0114764266;;
PORETECH CC;0119542467;;
P E MASHOLE & CO INC;0152975606;pemmashole.inc@gmail.com;
PATCON BUILDING AND CIVIL ENGINEERING CONTRACTORS;0314611197;daniel@patcon.co.za;
JAMES AND MARLER (PTY) LTD;0117083250;;
WBHO CONSTRUCTION - JHB;0113217200;wbho@wbho.co.za;
JOHN SMITH AND ASSOCIATES;0214224965;;
CIVIL & COASTAL CAPE (PTY) LTD;0217614887;;
GATEWAY CITY COLLEGE (PTY) LTD;0313012555;info@gatewaycitycollege.com;
MUSIWA BUSINESS ENTERPRISES CC;0119411321;;
Z VAID TRADING;0114920033;;
ALL TAR;0413793788;tonycpote@gmail.com;
RARE PIPE SPECIALS (PTY) LTD;;;
MCLACHLAN DU PLOOY INC;0169311426;mpdvanderbijlpark@mweb.co.za;
DOEP'S CIVILS;0163660748;;
ENGINEERING DYNAMICS;0764221768;info@edprevent.com;
CORBIL ENGINEERING;0516332034;;
JAMES AND MARLER (PTY) LTD;0117083250;;
ARADHANA DHARAMDAW & SAMAL GARBARAN ATTORNEYS;0319041630;aradhana@polka.co.za;
TN MOLEFE CONSULTING SERVICES CC;;;
MOT FIBRE AND CIVILS;0315691096;jtdl@telkomsa.net;
NAIDU CONSULTING (PTY) LTD;0325321033;;
YIN YANG CONSTRUCTION;0724247774;;
B MAY DRAFTING AND TECHNCAL SERVICES CC;;;
DMV STRUCTURE INC;0128075178;dmvstruc@intekom.co.za;
EFFICIENT ENGINEERING (PTY)LTD;0119284800;safety@efficient.co.za;
NORTHERN INDUSTRIAL ENGINEERING SUPPLIES;0125491775;;
MCLACHLAN DU PLOOY INC;0169311426;mpdvanderbijlpark@mweb.co.za;
RENDEALS FOUR CONSULTING CC;0152962416;;
D M V NELSPRUIT;0137523651;paul@dmvnel.co.za;
LOCO TORRO CIVILS CC;0114328208;;
DELTA BUILT ENVIRONMENT CONSULTANTS;0123681850;;
KEVCOR;0112344599;sales@kevcor.co.za;
SPECIALISED INSERTS CC;0117082562;specins@mweb.co.za;
NVCONSTRUCTION;0824462109;info@nvconstruction.co.za;
MBB CONSULTING ENGINEERS INC;0333453530;;
MD PLANTS AND EQUIPMENTS;0114635049;brad@mdplant.co.za;
MCM PROPERTY DEVELOPERS;0413682578;marcopolo@mweb.co.za;
NKOSI SHOBA INC;0357896259;nkosi.shoba@gmail.com;
G4 CIVILS (PTY) LTD;0126671782;;
LIDWALA CONSULTING ENGINEERS (PTY) LTD;0137532864;info@lidwala.com;
Y N CONSTRUCTION PTY LTD;0118275747;info@ynsa.co.za;
CIVILCRAFT CONSULTING ENGINEERS;0126544698;;
ONSITE SERVICES CC;0169810237;enquire@onsiteservices.co.za;
BMEC TECHNOLOGIES;0217610949;info@bmec.co;
BENJAMIN`S INTERIOR FITOUTS;0217152917;;
NHLENGANI CONSULTING (PTY) LTD;0123235344;;
IMVUBU CIVILS;0343757003;;
KGATO CONSULTING ENGINEERS CC;0433721330;;
MOTLA ENGINEERING (PTY)LTD;;;
DOMBO DU PLESSIS AND PARTNERS;0219130921;;
MMM MECHANICAL ENGINEERING (PTY) LTD;0720840880;maxweel.mechanical.engineering@gmail.com;
BUMBO (PTY) LTD;;;
TSHENOLO RESOURCES (KURUMAN);0537121249;info@tshenoloresources.co.za;
ABLINX GROUP CC;0762707134;ablinx.group@gmail.com;
GREEN AFRIK PROJECTS;0838857824;info@greenafrik.co.za;
SAZI CONSULTING ENGINEERS CC;0437265453;;
MADITHA ENGINEERING AND CONSTRUCTION;0164214292;mdtengcon@webmail.co.za;
DESTINY PROJECTS CC;0145928271;;
COBUS SCANNELL;0218899755;cobus@letter27.co.za;
CENTURY CIVILS CC;0126681454;;
MUNYAI MALAKA ENGINEERS (PTY) LTD;0125490671;gvmp@mweb.co.za;
THUSI J ATTORNEY;0317016203;jlthusi@webmail.co.za;
K B K ENGINEERS (PTY) LTD;0154918591;;
VAGAMA;0317006627;;
GLENRO BUILT ENVIRO CONSULT (PTY) LTD;0126580501;;
Z VAID TRADING;0114920033;;
MURRAY AND ROBERTS (PTY) LTD;0112497800;info.construction@concor.co.za;
HOERBIGER SA (PTY) LTD;0118641738;;
MAKHETHA DEVELOPMENT CONSULTANTS;0413653833;mail@makhetha.co.za;
ARNIE K MARINE CIVILS;0836610097;;
EYESIZWE CONSULTING ENGINEERS;0152970030;;
ENGINEERING AND ALLIED SUPPLIES CC;0325339284;eas@telkomsa.net;
KEVCOR;0112344599;sales@kevcor.co.za;
LOCO TORRO CIVILS CC;0114328208;;
VUBA IMAGINEERS CC;0458384391;;
MURRAY AND ROBERTS CONSTRUCTION;0214313340;construction.westerncape@murrob.com;
VIKNA CONSULTING CIVIL AND DEVELOPMENTAL ENGINEERS;;;
IN TIME BUILDING CONTRACTORS CC;0169863116;sweyers@mweb.co.za;
IBHONGO CONSULTING CC;0312616225;;
G P T MAXIPORT C;0317055313;;
THUSI J ATTORNEY;0317016203;jlthusi@webmail.co.za;
CIVIL & COASTAL CAPE (PTY) LTD;0217614887;;
CKR CAPE CONSULTING ENGINEERS (PTY) LTD;0219147474;;
RON MCKESSAR CONSULTANCY;0114621946;;
SUPERBOLT & ENGINEERING SUPPLIES;0314648083;;
LAWULWA CIVILS CC;0475325253;;
HANS BOSCH PROFESSIONAL CONSULTING;0832850870;;
PORETECH CC;0119542467;;
CAXTRO AND GERALD CIVIL CONCULTANTS;;;
PAVEMENT REHABILITATION SERVICES CC;0315393744;;
BUMBO (PTY) LTD;;;
K C TOOL HIRE CC;0119141960;admin@kchire.co.za;
MAKHETHA DEVELOPMENT CONSULTANTS;0413653833;mail@makhetha.co.za;
VUBA IMAGINEERS CC;0458384391;;
SHELDON KEITH PROKUREURS;0218728529;ksheldonprok@absamail.co.za;
ARMCO SUPERLITE (PTY) LTD;0119748511;mail@armco.co.za;
TSA LEGAE TRADING;0184623877;;
IBHONGO CONSULTING CC;0312616225;;
ERLO ENGINEERING AND MAINTENANCE;;;
RAMASIR;0325333337;;
WILLAN ENGINEERING;0136651863;;
MAGL ENGINEERING MAINTENANCE AND PROJECTS;0357872956;;
MAXIMUS ENGINEERING CC;0114217388;;
CHRIS ERASMUS & MEDEWERKERS;0218643793;;
HARRIS;0315637384;;
BRAVOSAT 47;;;
C G D DESIGNS CC;;;
F S ENGINEERING;0114742015;;
TN MOLEFE CONSULTING SERVICES CC;;;
SENOLO CONSULTANTS;0127917523;;
RUBICON CIVILS;0155160474;;
AFRICA TAR AND CIVILS;0729409559;africatarandcivils@gmail.com;
BUMBO (PTY) LTD;;;
KGATO CONSULTING ENGINEERS CC;;;
RUDI'S ENGINEERING CC;0119153377;;
TELEBUILD INTERNATIONAL CC;0125485528;;
P V S AUTO REPAIRS;0139322987;pietauto@gmail.com;
RENNIES ENGINEERING;0314035641;;
FIKILE PROJECTS;0126641910;info@fikile.co.za;
CENTURY CIVILS CC;0126681454;;
TRIPLICON CONSTRUCTION;0119070830;;
SMEC SOUTH AFRICA (PTY) LTD;0128034323;;
BOSWEL & ASSOCIATES CONSULTING ENGINEERS;0122525828;boswel@absamail.co.za;
KGATO CONSULTING ENGINEERS CC;0152911816;;
CHRIS ERASMUS & MEDEWERKERS;0218643793;;
INFRATECH SOLUTIONS (PTY) LTD;0123624147;;
C S M CONSULTING SERVICES (PTY) LTD;0218526331;;
SENOLO CONSULTANTS;0127917523;;
YA RENA CIVILS (PTY) LTD;0152930710;;
M K ENGINEERING;0116752814;;
EYEZA CONSULTING ENGINEERS CC;0159620033;;
NORTHERN INDUSTRIAL ENGINEERING SUPPLIES CC;;;
VILJOEN-FRENCH AND CHESTER INC ATTORNEYS CONV;0119987000;;
DUR-LEO INDUSTRIAL SUPPLY CC;0315071745;;
D & B INGENIEURSWERKE CC;0139333160;;
LUDLAM GR CIVIL ENGINEER & LOSS ADJUSTER CC;0215312489;;
G4 CIVILS (PTY) LTD;0126671782;;
UWP CONSULTING POLOKWANE;0152911628;polokwane@uwp.co.za;
LEKO ENGINNEERING CONSULTANTS;0128093034;;
GERRARD A H & ASSOCIATES;0113155143;;
LEEN MULCKHUYSE CONSTRUCTION (PTY) LTD;0414513278;arjen@zamaprojects.co.za;
VAGAMA;0317006627;;
LORTECH;;;
MOLEMO CONSULTING ENGINEERS CC;0113921251;;
B L MACHINERY;0317021830;;
MOKALA ENGINEERS (PTY) LTD;0118838750;;
MAXWELL'S ENGINEERING (PTY) LTD;0213862600;manhattan@global.co.za;
GREEN AFRIK PROJECTS;0838857824;info@greenafrik.co.za;
MBIKO ATTORNEYS;0363527078;thabombiko@mweb.co.za;
KGATO CONSULTING ENGINEERS CC;0152915693;adminkgatolim1@telkomsa.net;
BARLEDA 232;0314633031;;
LUROD ENGINEERING CC;;;
VUMANI CIVILS CC;0832715596;;
3C METAL SA (PTY) LTD;0219496346;;
GREENLINE RESPIRATORY PROTECTION;0861000545;sales@greenline-sa.com;
WILLAN ENGINEERING;0136651863;;
CENTURY CIVILS CC;0126681454;;
ALCAM ENGINEERING;0363525890;;
BMEC TECHNOLOGIES;0217610949;info@bmec.co;
SIYENZA ENGINEERS CC;0317640153;;
NHLENGANI CONSULTING (PTY) LTD;0123235344;;
MOTLA ENGINEERING (PTY) LTD;0126637769;;
PAKUL;0117817810;;
V G C CONSULTING ENGINEERS (PTY) LTD;0119555334;;
RADIUM ENGINEERING (PTY) LTD;0127199064;;
SEKHUKHUNE & ASSOCIATES;0136562418;;
KGATO CONSULTING ENGINEERS CC;;;
CELE;0315036599;;
PROCRETE READY MIXED CONCRETE;0514321001;info@procrete.org;
SCRIBANTE PTY LDT;0829085130;office@scribanteconstruction.co.za;
TOP SA PROJECTS;0744854099;topsaprojects@gmail.com;
RENNIES ENGINEERING;0314035641;;
IMBHABALA CIVILS CC;0219030855;imbhabalacivils@telkomsa.net;
JONEL PROJECTS CC;0393122973;;
MAYIBUYE ENGINEERING (PTY) LTD;0533130261;;
AQUALOK PIPE PRODUCTS (PTY) LTD;;;
THUSI J ATTORNEY;0317016203;jlthusi@webmail.co.za;
TRIPLICON CONSTRUCTION;0119070830;;
MATLA CONSULTANTS CC;0152912702;;
FOURIER APPROACH (PTY) LTD;0126673232;process@fourier.co.za;
TIMBER CITY CC;0118863199;;
MRTK CIVIL & BUSINESS ENTERPRISES CC;0127931080;;
GROUP FIVE CIVILS;0169761056;;
HOERBIGER SA (PTY) LTD;0118641738;;
MACHAKA BALOYI AND VILAKAZI ATTORNEYS;0114962346;masike@vodamail.co.za;
FLOWERS @ THE MALL;0152915076;;
SOBEK ENGINEERING (PTY) LTD;0117817810;;
DEEZEE PRECISION ENGINEERING;0215512685;info@deezee.co.za;
S P DIESEL TECH (PTY) LTD;0218625246;dtadmin@spmegroup.co.za;
AUDAX CONSTRUCTION (PTY) LTD;0218545242;;
MATLA CONSULTANTS CC;0152912702;;
NDZONDO MOSIA KUNENE CORP;0113621616;nkm.springs@gmail.com;
JAYS CONSTRUCTION;0832854959;info@jaysconstuction.co.za;
VUBA IMAGINEERS CC;0458384391;;
MESCO ENGINEERING SUPPLIES;0446950431;info@mesco.co.za;
CKR (PTY) LTD;0112177300;;
BEYOND BUILD CONSTRUCTION;0114333305;beyond.build@mweb.com;
PROFTECH CONSULTING SERVICES CC;0126646320;proftech@mweb.co.za;
H P STATIONERS;0122527333;freddiesmith@yahoo.com;
DMV STRUCTURE INC;0128075178;dmvstruc@intekom.co.za;
SHUMA CIVILS (PTY) LTD;0152231878;;
HEUNES ENGINEERING AND PROJECT MANAGEMENT;0357880542;;
LIDWALA CONSULTING ENGINEERS PTY LTD;0137526973;;
INSIDEOUT MONITORING AND EVALUATION SPECIALIST CC;0214471040;;
PENLIN TRADE 107 CC;;;
WSP SA CIVIL & STRUCTURAL ENGINEERS (PTY) LTD;0113395550;;
LJ SELOLO & ASSOCIATES;0123210718;selolot@webmail.co.za;
CTL DEVELOPMENTS PTY LTD;0218222854;ctldevelopments@gmail.com;
LARFAGE;0219756662;info@larfage.co.za;
DENDUSTRI SA (PTY) LTD;0357974764;;
CKR (PTY) LTD;0112177300;;
DU TOIT ATTORNEYS;0126649400;marius@dtlaw.co.za;
SCHRAUWEN;0227830942;;
SCRIBANTE CONSTRUCTION WITBANK;0834889069;office@scribanteconstruction.co.za;
JACOS ENGINEERING CC;0313326083;;
ANG CONSTRUCTION;0732611777;info@angconstruction.co.za;
TRIPLICON CONSTRUCTION;0119070830;;
KPMM CONSTRUCTION;0105950220;nkotelo@kpmm.co.za;
MAGISTRATES COURTS (ALEXANDRA);0117865181;;
INZAME ENGINEERING AND MANAGMENT;0413630967;inzame.engineering@gmail.com;
RARE PIPE SPECIALS (PTY) LTD;;;
CONSULTING PROJECT MANAGEMENT;0118112076;;
MOHUDI ENGINEERING;0152931153;;
PRO HYDRAULICS CC;0317054104;admin@prohyd.co.za;
ATLANTIS CORP (PTY) LTD;0218802070;info@atlantiscorp.co.za;
CTL DEVELOPMENTS PTY LTD;0218222854;ctldevelopments@gmail.com;
SWISSLINE DESIGN TIMBER ENGINEERS;0219452731;info@swisslinedesign.co.za;
LORTECH (LUTZVILLE);0272172461;;
MESCO ENGINEERING SUPPLIES;0446950431;info@mesco.co.za;
OPTIMAL ENGINEERING SOLUTIONS;0123420072;;
IN TIME BUILDING CONTRACTORS CC;0169863116;sweyers@mweb.co.za;
MAPUTLA ATTORNEYS;0156350005;katlego.maputla@gmail.com;
MKHIZE ATTORNEYS;0313068380;mkhizeattorneys@gmail.com;
MOLEMO CONSULTING ENGINEERS CC;0152914611;;
TIM VAN ROOYEN;0817874404;tim.v.rooyen@gmail.com;
ONSITE SERVICES CC;0169810237;enquire@onsiteservices.co.za;
NYONI PROJECTS PTY LTD;0117945208;info@nyoni.co.za;
HECKROODT ATTORNEYS;0127556888;;
WALTELL CIVILS (PTY) LTD;0218698080;waltell@new.co.za;
PALACE CONSULTING ENGINEERING (PTY) LTD;0118841788;;
GR SUTHERLAND AND ASSOCIATES (PTY) LTD;0845444555;;
MMILA CIVILS AND TRAFFIC SERVICES;0129933098;;
CHRIS ERASMUS & MEDEWERKERS;0218643793;;
GAS ROADS CONSTRUCTION;0125495004;admin@gasroads.co.za;
PRO HYDRAULICS CC;0317054104;admin@prohyd.co.za;
CICAM PROJECT AGENCY CC;0113122533;;
CTL DEVELOPMENTS PTY LTD;0218222854;ctldevelopments@gmail.com;
SMART GRID - ENGINEERS;0126651168;michael@smartgridengineers.co.za;
DINTSI M & ASSOCIATES;0394332743;mdintsi@telkomsa.net;
MZANSI AFRICA CIVILS CC;0414841487;;
JOHAN BOTHA CONSULTING ENGINEERING (PTY)LTD;0219811915;;
CASTEC (PTY) LTD;0114531746;;
MBONA AND SAUNDERS CC;0333950920;;
SMT CONSTRUCTION;0110469120;classhep@webmail.co.za;
JC STRACHAN & NC CAMPBELL INC;0315696447;;
SUKUMA DISTRIBUTORS PTY LTD;0114636057;;
MUTEO CONSULTING -CENTURION;0126651659;mail@muteo.co.za;
L W QINA INCORPORATED ATTORNEYS;0392510947;;
MOISSON INSTRUMENTATION (PTY) LTD;0114939954;admin@moisson.co.za;
MMILA CIVILS AND TRAFFIC SERVICES;0129933098;;
MASUKU DUBE TIFFLIN (EDMS) BPK;0413632312;mdtec@mdt.co.za;
HYDRATECH CIVILS;0413603175;;
RMOR ENGINEERING & MANUFACTURING CC;0414532572;;
SUPERBOLT & ENGINEERING SUPPLIES;0314648083;;
SCENIC ROUTE TRADING 208 CC;0314647783;0314647784@efg.co.za;
C S M CONSULTING SERVICES (PTY) LTD;0218526331;;
VREDENDAL ENGINEERING;0272135352;vredendaleng@mylan.co.za;
YA RENA CIVILS (PTY) LTD;0152931282;;
IMVUSA TRADING 523 CC;0215581492;xmhlola@webmail.co.za;
STOPFORTHS;0219816140;info@stopforths.co.za;
PHUMELELA AFRICA PROFESSIONAL ENGINEERS (PTY) LTD;0539275253;;
KBK INGENIEURS (EDMS) BPK;0128090516;;
KBK RAADGEWENDE INGENIEUR;0154918591;;
DUSK TO DAWN PLUMBING CC;0827579350;dawn2dusk@mweb.co.za;
DELTRON CONSULTING (PTY) LTD;0315661017;;
DE VILLIERS & MOORE;0219763087;devmoore@iafrica.com;
CONAN CONSTRUCTION CC;0333462108;gary@conan.co.za;
L W QINA INCORPORATED ATTORNEYS;0392510947;;
SIYABONGA CIVIL WORKS AND STEEL (PTY) LTD;0176345683;;
DAVIS LANGDON;;;
MAKGALENG PROJECTS CC;0113156791;;
LOCO TORRO CIVILS CC;0114328208;;
GENE PAVE;0828926032;genepave@iafrica.com;
VIJAY ORI AND ASSOCIATES C.C.;;;
CELE;0315036599;;
STOPFORTHS;0219816140;info@stopforths.co.za;
SHARLEEN JC CONSULTING (PTY) LTD;0722899824;;
FRANK NORMAN AND ASSOCIATES;0137527811;;
MMP CONTRACTORS (PTY) LTD;0458570406;;
NYONI PROJECTS PTY LTD;0117945208;info@nyoni.co.za;
G P T MAXIPORT C;0317055313;;
MATHOPA ATTORNEYS;0119076943;bsebushi@gmail.com;
GIANI CONSULTING CC;0218554448;;
JAMER ENGINEERING CC;0128040959;;
CLYDE ENGINEERING CC;0123275814;clyde.ng@mweb.co.za;
KETSE KJ ATTORNEYS;0183841641;ketseattorneys@webmail.co.za;
CHRIS ERASMUS & MEDEWERKERS;0218643793;;
WILD BREAK 263 (PTY) LTD;;;
ENGEOLAB CC;0136560719;info@engeolabcc.co.za;
INSIDEOUT MONITORING AND EVALUATION SPECIALIST CC;0214471040;;
MOTLA ENGINEERING (PTY)LTD;;;
DANIEL THE PLUMBER;0732916232;;
CLAYMORE ENGINEERING CC;0366357695;;
WITTEBOME HIGH SCHOOL;0217611535;;
SIYABONGA CIVIL WORKS AND STEEL (PTY) LTD;0176381653;;
BUMBO (PTY) LTD;0125410179;;
P L BADENHORST CONSULTING ENGINEERS;0117876093;;
EL-SHA;0123619020;;
MURRAY AND ROBERTS CONSTRUCTION;0214313340;construction.westerncape@murrob.com;
V F MUNISI CIVILS (PTY) LTD;0117623754;;
BENTLEY SUSTAINING INFRASTRUCTURE;0112533026;stefan.muller@bentley.com;
WEIGHBRIDGE TECHNIQUES;0137525725;nelspruit@weighbridgetech.co.za;
MATROLAB GROUP PTY LTD;0128002456;;
SUPERSTRUCTURES;0128070476;admin@superstructures.co.za;
TRENCON CONSTRUCTION (PTY) LTD;0114518000;info@trencon.co.za;
RAMASUNZI ATTORNEYS;0117605280;lawrenceram@yahoo.co.za;
SHAPIRO AND LEDWABA INCORPORATED;0123285848;shapiro@mweb.co.za;
SHARPSHELL INDUSTRIAL;0113101059;info@sharpshell.co.za;
MOTHETHO CONSTRUCTION;0838573987;mothethoconstruction@gmail.com;
J F K ENGINEERING CONSULTANTS;0315772886;;
NOZIPHO CONSTRUCTION (PTY) LTD;0110745568;services@noziphoconstruction.co.za;
LJ SELOLO & ASSOCIATES;0123210718;selolot@webmail.co.za;
QS BUREAU CC QUANTITY SURVEYORS;0117913888;mail@qsbureau.co.za;
CTL DEVELOPMENTS PTY LTD;0218222854;ctldevelopments@gmail.com;
CROSS ENGINEERING;0114218211;;
BLACK EAGLE ENGINEERS CC;0333458126;;
NDZONDO MOSIA KUNENE CORP;0113621616;nkm.springs@gmail.com;
M B B INGELYF;0218871026;;
CIVILCRAFT CONSULTING ENGINEERS;0126544698;;
MAWTI CIVIL AND CONSTRUCTION WORKS;0216973275;info@mawticivil.co.za;
VEA ROAD MAINTAINACE AND CIVILS;0871600318;info@vearoad.co.za;
ANG CONSTRUCTION;0732611777;info@angconstruction.co.za;
T R S STAFFING SOLUTIONS;0116792244;thato.ngubane@trssa.com;
LOCOMOTIVE ENGINES AND GENERAL ENGINEERING CC;0314685131;;
WHITE BUCK (PTY) LTD;0727948134;webmaster@whitebuck.co.za;
HONOLULU KONSTRUKSIE BK;0277123569;;
LEGAL AID (SA) (POTCHEFSTROOM);0182930045;thabok2@legal-aid.co.za;
GAS ROADS CONSTRUCTION;0125495004;admin@gasroads.co.za;
CLAYMORE ENGINEERING CC;0366357695;;
PALACE CONSULTING ENG (PTY) LTD;0118841788;;
BANKER G M & ASSOCIATES;0117826128;;
TUBATSE CONSULTING ENGINEERS;0132317642;;
CTL DEVELOPMENTS PTY LTD;0218222854;ctldevelopments@gmail.com;
NAIDU CONSULTING (PTY) LTD;0312620272;;
MBB CONSULTING ENGINEERS INC;0333453530;;
SNA CIVIL AND STRUCTURAL ENGINEERS (PTY) LTD;0128420000;pta@sna.co.za;
T R S STAFFING SOLUTIONS;0116792204;nicolen.smit@trssa.com;
PETER ALLEN INC;0436435276;;
STARO PROCESS CONTROL (PTY) LTD;0114621100;;
WRECKERS CIVILS (PTY) LTD;0114935414;;
GREENLINE RESPIRATORY PROTECTION;0861000545;sales@greenline-sa.com;
IBHONGO CONSULTING CC;0312616225;;
GNR PROJECTS CC;;;
FAST TRACK CONSULTANTS;0827881135;;
ENTITY ENGINEERING (PTY) LTD;0114628564;;
LEGAL AID (SA) (KLERKSDORP);0184643022;;
MOTLA ENGINEERING PTY LTD;0126631328;info@motla.co.za;
C S M CONSULTING SERVICES (PTY) LTD;0218526331;;
MAPITSI SEVEN WORKS;0113947241;;
PETER MELLOR (PTY) LTD;0117949877;;
CICAM PROJECT AGENCY CC;0113122533;;
NKAMBULE AND ASSOCIATES CONSULTING ENGINEERS CC;0123437203;nkambule@worldonline.co.za;
G F K CONSULTING ENGINEERS CC;0349823425;;
VAST CONSTRUCTION;0117770720;vast.projects@gmail.com;
SPECIALISED INSERTS CC;0117082562;specins@mweb.co.za;
NDZONDO MOSIA KUNENE CORP;0113621616;nkm.springs@gmail.com;
CHARMAY CIVIL ENGINEERS CC;0125452683;;
LARA BRAND ENGINEERING (PTY) LTD;0123491310;;
AFRICA INDUSTRIAL & ENGINEERING SUPPLIES CC;0118681155;;
RUBIQUANT;0514369538;ashwill@rubiquant.co.za;
WEIGHBRIDGE TECHNIQUES;0137525725;nelspruit@weighbridgetech.co.za;
WSP SA CIVIL AND STRUCTURAL ENGINEERS (PTY) LTD;0136536335;adriana.vanblerk@wspgroup.co.za;
SAMJALOSE PROPERTY & DEVELOPMENT CONSTRUCTION GENERAL;0313017116;online2344007@telkom.net;
INFRA CONSULTING ENGINEERING CC;0118730674;;
LAM? & VAN BLERK ASSOCIATES;0169767131;;
ROSNOVANU AND ASSOCIATES;0118031072;;
P E MASHOLE & CO INC;0152975606;pemmashole.inc@gmail.com;
FIRST CUT DURBAN;0317013960;;
B D M ENGINEERS CC;0396825341;;
LETSELEBE TRANSPORT AND TRADING;0538711748;oletselebe@webmail.co.za;
STOPFORTHS;0219816140;info@stopforths.co.za;
ENGINEERING AND ALLIED SUPPLIES CC;0325339284;eas@telkomsa.net;
VANDERBIJL HYDRAULICS AND ENGINEERING CC;0169861275;bruce@vdbhyd.co.za;
LARA BRAND ENGINEERING (PTY) LTD;0123491310;;
A D A CONSULTING ENGINEERS CC;0217018081;;
FIND A TYRE;;;
INFRASTRUCTURE TECHNOLOGY CONSULTANTS (PTY) LTD;0119073330;;
NAIDU CONSULTING (PTY) LTD;0325321033;;
SAINT-GOBAIN;0126572800;;
MAUD;0315641003;;
ENTITY ENGINEERING (PTY)LTD;0114628564;;
VALERIO ENGINEERING CC;0164235601;;
DWEBA ENGINEERING;0312059889;;
LL MBALANE & PARTNERS INC.;0118925088;mbalanesefatsainc@telkomsa.net;
VAGAMA;0317006627;;
LIMPOPO UNIT COUNCIL GEOSIENCE;0152943471;info@geoscience.oarg.za;
NCEDULUNTU APTECH SYSTEMS INC;0357721963;;
ENGEOLAB CC;0136560719;info@engeolabcc.co.za;
ALAN ROBINSON CONSULTING CIVIL & GEOTECHNICAL ENGINEERS;0114764266;;
PRACTICE SURGERY;0137944101;;
WSP SA CIVIL & STRUCTURAL ENGINEERS (PTY) LTD;0113395550;;
CICAM PROJECT AGENCY CC;0113122533;;
VECTOR ENGINEERING;0833891536;;
NAIDOO & ASSOCIATES INC;0126611204;info@naidooinc.co.za;
UWP ENGINEERS (PTY) LTD;0514479670;;
MC MARAIS BEDRYFSINGENIEURS;0126601536;;
D & B INGENIEURSWERKE CC;0139333160;;
BEOSUMBAR & ASSOCIATES;0312667494;;
OKIRAND CONSTRUCTION;0114658077;;
DENDUSTRI SA (PTY) LTD;0357974764;cecil@macdonaldsteelsa.com;
BANANI ENGINEERING;0123723658;natasha@banani.co.za;
ROXANNE BARNARD ATTORNEYS JOHANNESBURG;0113332312;roxanne@rbatt.co.za;
MATLA CONSULTANTS CC;0152912702;;
BLUE COLLAR ENGINEERING;0333940888;mwblue@mweb.co.za;
TROTECH ENGINEERING AFRICA (PTY) LTD;0317641573;reception@trotech.co.za;
MASUKU DUBE TIFFLIN (EDMS) BPK;0413632312;mdtec@mdt.co.za;
JTD & I CONSTRUCTION CC;0219823182;james@jtdi.co.za;
MAUD;0315641003;;
RARE PIPE SPECIALS (PTY) LTD;;;
TEZ TRUCK PLANT AND CIVILS;0837961976;info@tezcivils.co.za;
MOTLA ENGINEERING PTY LTD;0126631328;info@motla.co.za;
PRACTICE SURGERY;0137944101;;
WHITMAN;0219333384;;
TELEBUILD INTERNATIONAL CC;0125481457;;
BBT ELECTRICAL AND PLUMBING CONSTRUCTION AND MAINTENANCE CC;0514302397;;
ISHVUYO BUILDING CONSTRUCTION;0475371100;info@ishvuyo.co.za;
GROUP 6;0437485984;joubert@grb.co.za;
MOLEMO CONSULTING ENGINEERS CC;0152914611;;
GUNNER WAY AGENCIES CC;0214480855;;
GNC CONSULTING ENGINEERS (PTY) LTD;0153077535;gnc@telkomsa.net;
KBK RAADGEWENDE INGENIEUR;0154918591;;
F & A CIVILS CC;0119488838;;
WHITE BUCK (PTY) LTD;0727948134;webmaster@whitebuck.co.za;
I CANNATA AND SONS (PTY) LTD;0215108553;info@cannata.co.za;
BOSWEL & ASSOCIATES CONSULTING ENGINEERS;0122525828;boswel@absamail.co.za;
SAZI CONSULTING ENGINEERS CC;0437265453;saziel@telkomsa.net;
MACHAKA BALOYI AND VILAKAZI ATTORNEYS;0114962346;masike@vodamail.co.za;
SIGODI MARAH MARTIN (PTY) LTD;0357890223;;
SIYABONGA CIVIL WORKS AND STEEL (PTY) LTD;0176381653;;
EXACT ENGINEERING CC;0314648701;;
MHIDUVE CONSULTING (PTY) LTD;0182978829;;
